id,domain
af8768a8-8f7b-4ed2-928d-5dc226edc9ab,work
79db0f2d-afcd-4d62-a332-2ebe2b35ffd0,auto_and_commute
5712b3f7-57c9-4879-aa39-9ecd01d04463,oos
5a51d27a-4bab-45c5-bd5c-ade31fd95c1d,credit_cards
7b3551f2-3e74-4265-a484-4598dfe2b9bf,credit_cards
bd2b2dd8-472f-45f0-9685-0a1b55b97cbe,home
8c45e969-118f-4af4-99e3-de607c8cb3c5,home
e18a07f4-a6ca-4a1c-ab6b-9398b6900a08,auto_and_commute
dc1c7987-ba2b-4748-8da5-bb4aec6d07d5,oos
d61a0d5d-5a52-4ef5-b2dd-b5527bf31a7c,utility
0b3ae0bf-e815-4b5f-ace5-f1568e08dd12,utility
df7abcfc-050f-4387-8d9b-a9292abc9726,work
d0f82c12-ea49-4954-95a0-78b13ac74ff6,utility
6eeadf74-55ec-4370-88d1-5b5d8ea01686,small_talk
06d5a5fc-1c6b-483c-9d84-2f6c2e9ac32a,travel
e7a30fdf-e3cf-416d-b030-30c959cd2914,banking
cbcd3ea5-19fa-4963-b349-ee30c637092c,auto_and_commute
0781b13c-41d7-4f7a-8a82-3d9247b7b208,utility
a312d6b4-b61e-4160-beea-829dc8dac3dd,utility
b8556bfa-e702-4ef8-8748-729233c73328,work
7f66babe-9986-4369-a877-5003ee24e65a,oos
924ac51c-2bef-4390-bf33-757eecc9b98c,home
92bf66d2-3794-462c-9eb3-43045b71c8f7,travel
a2f8bb50-99b7-43fb-b29c-146fd3ee4910,oos
c5657c9a-8995-41ff-9bcd-c31fcccfb766,banking
698f0b5a-4c27-452e-9955-9c84ba9f3089,banking
fcab56db-7e55-42eb-9734-c4e9a1b74b36,credit_cards
41f6991f-2cec-4462-9982-1a0db6f22956,work
4036de7b-f77b-487e-b289-20df23715a69,auto_and_commute
3edc553c-6782-4a9d-965d-25f917021593,banking
2358ea2f-2198-451a-a527-3979385da7c6,auto_and_commute
e8fbb153-3d92-4a28-9f4d-6b0651d6e087,work
da3dc85a-73f3-42b1-98fe-f699caba137c,meta
9bc54525-2af6-4967-9bef-b6d6c455cb62,auto_and_commute
a77d9ad5-2fba-4557-825e-f9b93c61b25a,travel
13c22432-27dc-49bc-968e-8b2d66aea887,oos
a2855a41-7cfd-4232-9772-f4f28fd4cd01,work
831c4a70-3f77-416c-afbc-4fc53b9b4ad4,banking
db47ef26-966c-4add-9991-5c4b91a56002,home
545726cb-f0a6-4f56-9066-9822c3a52b6e,travel
fea5fcb7-ad0b-4a9c-be34-25ccfe77f5eb,home
abf6543b-c1bd-41f1-8eb2-d83c2ab12ed6,oos
49420338-9b2e-45fa-971a-faa174b714dd,credit_cards
588a2bb3-1b16-449c-b64d-0acf43e8cb78,utility
5fc71cc5-2213-40ce-bf7e-5554fa7fc09c,utility
0ca3d6b4-c657-486e-9a36-b115d06b6384,auto_and_commute
d232ac96-485d-4771-8ed1-f88a5721dc3a,travel
e75827d9-6194-467a-892c-414c6c5bfd3f,banking
6ae5e8c1-2b67-47ce-beff-8ba5b5000536,travel
aaf66480-def1-4641-900a-5d5e0ab3652c,credit_cards
b8601894-ba72-44d1-9cd0-8cd334687024,utility
94ded652-4edc-41bb-9b66-0eebb8a3d893,kitchen_and_dining
ba3d20a8-0302-4b52-8f9b-2b3dfd15cff5,home
ff68b00b-200d-4f3e-aa7c-7e9127e303c6,auto_and_commute
78a2f95a-ff0a-44dc-957c-c392a2a6e8f1,auto_and_commute
fce1758a-87b9-4a50-b905-85c06abc7c59,banking
e4811de9-416f-45c7-b6ac-29dcd15aa0a9,home
7247d21a-1d62-4490-a560-9362cea42032,credit_cards
391ead75-3169-4310-8da7-f8e042536921,work
f7d122d8-e3ae-4367-a31e-af022fdaa51d,home
1f266ff6-1311-4d7a-a857-50de15316ef1,travel
52addd0f-a348-4b05-a262-8790b5528d45,credit_cards
1430ca22-8824-4dca-b7af-35c46b7b1918,meta
930fd989-d677-498e-ae2c-f00bb6c768eb,banking
dd5e1793-0ea0-426d-b0c9-379196b71e5f,utility
a104e4ef-286e-434a-b014-4178f813870e,home
a7eb30e3-cd01-4611-bae1-d524918ab72e,travel
daa9a98d-a872-497b-a183-12d636dc4b0e,small_talk
7d1f5f31-186a-444c-a312-b1074fa40fa5,banking
ceaf646f-e353-4fe8-92d6-2fb41acb15cf,work
4cdca763-8519-4654-9f97-70a557890812,work
d2e8a958-ad7b-491d-814c-bf8b101d535c,travel
398a5840-4c8d-4aec-a001-a73b4f28d749,travel
205957ff-f760-474a-b54b-5a12ce5a002e,kitchen_and_dining
70756fbb-f856-4fa2-a8c8-3f4de61ca7d1,oos
8d28d323-a501-4e0d-bc44-c9d39f4a92b4,meta
e176883c-06c7-4359-a0bf-141058e4e64a,kitchen_and_dining
03f23a64-f564-4a9b-b271-5dd584022f84,credit_cards
52e38539-9411-4c39-92f5-f06e27d6b4fe,auto_and_commute
f75b27e8-4f69-4cd0-b94d-d3a9f1599848,utility
0663648f-39d5-4ac5-b9a8-7984887e423d,utility
05a581ad-706f-4dfd-9bc4-4f48ba41c04b,credit_cards
e8c9e484-d81e-4986-9bb7-722b80f995fd,oos
05df0e1f-ac84-47bc-b0ff-f7e7078cb63f,credit_cards
aba6ac3b-c48f-4198-b4a0-bd148417f7d0,oos
1e2ac14c-b275-4b52-af79-8db5a2db073b,meta
2fb002bb-253f-46e3-a92c-0b242b9adb53,travel
527c19a2-fd12-4baf-98cf-3d02545f75e1,work
099e6bef-7a89-4fb7-8e70-955137a6a078,home
36c11782-7295-40d6-977e-e35ff9e554f4,auto_and_commute
e9166a90-a7cf-47d9-8412-3672cd564e89,utility
1cedb35e-1fc4-43b6-8c18-f30de2952b38,banking
549bb283-c12b-4b7d-bea2-5e2a052ef7ed,banking
dc12c70b-3e71-4e2c-b723-58af96e7da7a,small_talk
437cf878-4ca4-42a0-8c1d-2dffab5d3668,home
f64ff42a-b3bf-4d4f-89d8-41cb8e9fa029,credit_cards
a45b4f30-b626-4dd6-bcfc-dcacb48ef73a,utility
a9bb140a-84d8-4cdc-8c00-e33440197b9c,auto_and_commute
8b49bc94-8f4c-42fb-9f7d-0334af9b4540,work
20aea2c8-6514-4b1a-a1fe-2269e870b8fd,auto_and_commute
d7cd2cb2-d8d2-48b3-9c32-3bd091191c66,auto_and_commute
e34d0ed8-7353-44d0-a7ec-3efd1e7ed597,credit_cards
744eb2e4-4a95-447c-b44c-f937e88a3408,oos
d79a6abd-a424-46d5-9e4c-0a5ee28887b5,utility
bf09b5fb-eb69-4555-8b75-60bf2a0e36ff,work
96f08447-fb38-41eb-880b-2061cfbf6915,small_talk
7bd1a54b-cab8-45b8-91a5-ec460cdeba1c,home
bb1d1ef8-95be-4351-9284-1b8546304d10,credit_cards
e31bfa4e-c6c7-4d41-864f-a451568bad7a,auto_and_commute
8a124a9e-8f59-4638-bdb7-ab1b516e7264,travel
20b33544-bceb-4f1c-8f57-b0144f3b8e41,meta
ce1e2878-4929-4627-9a80-145f72a4f2b6,utility
479e6ba3-fa3e-4fda-8575-165ca77229f4,oos
cc4fc483-4672-4fbb-b6f1-3775e1ae4e61,utility
7128eb92-d89c-442f-9230-0c4154966ab5,travel
ef71552b-508d-4b2b-ae88-16fbfe8cc4a0,banking
4b574521-f57d-4167-b030-f45a4838c13b,home
11b2b2c8-8824-4572-ab3f-fe814b229281,oos
793235bd-3fc8-455e-bfcd-7e8eab40052d,home
005df22f-9995-4485-9a18-f686e0e5d64c,kitchen_and_dining
e6f4c217-d746-4e49-a250-a46e88d58629,credit_cards
33f77060-5cc0-4976-bc2c-f75e5f3f5198,auto_and_commute
756092ee-044d-463e-ba4f-b687bbb36e15,utility
c3c4aff0-f349-4960-a385-f658e7dba7c8,home
3c9d9c14-97e2-44cb-871f-f81e5688e916,oos
b84dc8d6-cb8a-40f8-8bcf-823ecc2de9ec,auto_and_commute
e649694a-9358-40c5-87fd-cfe28e0d7338,kitchen_and_dining
073b9db8-9f96-43a5-a7a7-5476bb57f297,small_talk
cfec7a70-3144-4968-bab4-23930bcf9285,oos
e5f2317f-3f04-4da3-a046-c326b5a5d675,work
63b274c6-379f-4f82-bcb8-d1c35798d82b,credit_cards
2a762071-889b-4d7b-ac96-f316a267baf7,home
2c138287-84f0-4297-8db0-68c68e0927b1,auto_and_commute
82eb97b9-1a7a-4532-9b82-e324d23ceb3b,meta
6442a4a7-b409-466b-ab52-611766907236,oos
a4437cd3-0a07-4a7c-99f4-7e4622dd9337,utility
67bd968d-30a8-49a0-a4a5-d3735f2c41e3,small_talk
47a83717-b3aa-490e-a590-923b6997135a,meta
8e056fa2-5ebb-43f8-b278-383eae781623,travel
bd5c2d38-c4a1-43c0-868d-fff48493cf3b,utility
769d5107-3ca7-4635-b391-40b23896fced,credit_cards
8c69247f-f545-47fb-84e5-64f7250ffcb2,meta
793f825e-475d-4e7d-a47c-d87a34e9db35,utility
78afbab8-97ba-4e06-a410-621fd5057a66,credit_cards
e3e542f5-d0ba-47da-830c-2aff8d59c787,credit_cards
161f9ce8-979c-4d4f-adf9-643ee28ff03c,oos
88689c63-c80b-4eae-845b-826094047f1f,work
b4627768-ac02-40a5-828c-88b994d431a5,auto_and_commute
db519cb9-a29f-4a59-8677-0988e8df633f,small_talk
4a3c5928-8546-47df-b94e-60f694bccb14,kitchen_and_dining
3aa95d89-4e5e-4ffe-82e5-8d25b4075a56,home
c790d914-f241-456a-9acc-172f9f044651,meta
ffa02f1d-d579-45ad-9b04-fc39e6000735,home
cb7ed15c-47bd-44da-bf23-ce05e3661c8e,kitchen_and_dining
ac1615ea-1800-4da8-b2bc-84192c365af9,kitchen_and_dining
5ec8ce02-3b4b-46a1-ae10-cf6011a4ea42,credit_cards
eed92970-a50b-41cb-9005-e81449c9ebea,kitchen_and_dining
8eb06fd0-7df4-4475-8527-9be02052a650,meta
9012032d-0d52-44c8-acb9-b5495bcff6c0,work
89a8612b-03bf-47e3-8f38-6697aac87406,small_talk
092e4a7d-d59a-419b-8e3b-fee81fe945d7,small_talk
bca2d7dd-0921-4c7e-8091-1c7883a33d87,utility
f78527a7-84dc-4f23-9604-acf952ad9be0,auto_and_commute
0fe5da09-b985-4563-90a3-dbe26ce12161,auto_and_commute
a8273496-e100-4261-bce7-02e85a05b7b7,credit_cards
ba7aeb0d-d6d2-4041-8915-a08dd0b47caa,travel
d70eb3d5-8690-4465-8b39-256d978f45a2,utility
aaa044c7-aad7-41af-b901-e54452ce89d1,credit_cards
eda6913a-5409-4693-ab12-3b9d2c806fad,small_talk
de89d5c1-d136-4425-ade1-97ceae6f67b8,credit_cards
d79f094d-0ba7-482e-ad36-5acf99ba3444,small_talk
a4b4c377-1be5-4854-a9ad-3ff590b8febe,utility
c1e725ec-d0aa-404a-b975-12b0d52acd08,credit_cards
5fd865ec-780a-444f-b1f5-d591ea60d420,small_talk
ade8419a-def0-4087-9ef8-4e7d0984c9b1,meta
47e39846-af3b-4784-824a-f3e61df52937,home
d836c138-2117-4f48-877c-1630437de5bc,home
5e5d7e15-fbf2-4ddb-836e-7e983c6054e9,meta
b480db8f-c880-40cc-b83c-c77860707189,home
415d435b-b169-4ecb-8094-5b2c8d13020c,work
4c76a4cb-61e7-40f7-8dcc-81525c2a13d5,home
6d5263aa-d8b8-485c-a9b7-5238eb9930ea,home
628566bd-4dc6-4629-82e1-92bb864f2b72,small_talk
5846d8f2-7769-402d-a99a-0f0a24748ae8,banking
b898fd28-1b8d-4391-a5cb-8b46e32bbd86,meta
d6f3dfea-11ae-4ce7-b20d-7cdfbfd1b387,credit_cards
f5c43c5c-73d4-44c7-896f-103aab5a17b9,travel
026284f0-1ae6-4551-bfbf-f39c67ac76d6,auto_and_commute
d40d7a51-09b2-4b1a-be80-cdfd01a877cd,banking
b6682c07-ab04-4d8f-955a-dd2dcf3dfea4,auto_and_commute
69adce1f-3e7c-4caf-b2c7-c1aa86625aa4,credit_cards
01285645-d8f5-4c20-9dba-822fc22a2e3c,credit_cards
11ec753a-2c2b-478d-beca-983c4c8b732e,oos
d1d2d886-d5f2-4592-ae44-fee63eadc60d,kitchen_and_dining
382f632f-5644-4288-a6ff-ff1ad26e0092,meta
f4ce692f-15aa-491a-b5f2-52795d484ef5,work
d252b021-8212-406a-a7af-c3fb6c52da39,auto_and_commute
53bf873c-5dc8-42e9-aa50-074b80070768,travel
b4b4e9f7-6d4a-4a97-a075-e41cad284747,small_talk
a7526bf3-e273-4fef-accd-d9a6920ef9c6,small_talk
b48ac056-b1e7-4bed-a75a-3db6ef50e751,banking
bb3dde7f-6067-46ca-beab-7f7d530cb70e,kitchen_and_dining
361f5329-d7db-49dc-b710-f883b9105884,home
87c6a2a6-3b2f-4229-aa17-29ec0cc1ecca,travel
8fe35549-f892-4220-b577-1e5ddaf16d22,banking
6099fb3e-5d29-4014-9704-dab489031ac6,credit_cards
d4189e74-165e-47c5-accb-2d965ce3b46e,work
239afcd1-94a1-4727-9435-455ceed243a8,meta
b6110e09-e6a7-4b01-91b3-d47a2b672ffc,work
070e6d50-01cb-4d0b-b28c-e6b05ab4f0ce,home
9fa66b08-92df-4170-a22e-0c59415cd460,small_talk
bf88c415-2583-45c8-8032-2f0e1c42e3b2,utility
3f921b41-6e9b-43c5-ac74-e3e0e256598e,meta
614ade47-36d1-4911-95a6-bccb27fa34c8,banking
95cdcdbf-30e8-42a9-bfc5-0a91561e0b3c,work
328cf40a-4571-465f-af12-7f232225dac4,work
b31c412f-317b-43ea-a5af-3366e3c638f3,banking
90465eb3-311a-4b8d-b14d-2f771480c75f,credit_cards
567f3654-c637-49dc-ad3d-47beafa2fee3,small_talk
9ff4acad-a56b-4a21-b06d-df6236940239,auto_and_commute
6491f233-55fc-4fda-ad99-c9d826aa58ec,oos
843d9c49-788b-444c-8325-145e20db44e8,auto_and_commute
f8b54669-2aeb-429a-98b9-85f900c4b9fe,credit_cards
d907bd12-346e-492c-bbd7-6ee70aee41cb,oos
87c57936-f7af-4ae2-bbbc-6778d034641e,meta
41fd1c07-ee36-4d08-9358-4d3139be286a,small_talk
4e9ca8dd-f221-4483-b5a3-a711cf24de47,work
aff0ad19-0490-4a28-acf9-e80b62853cd8,oos
5794ae62-c8c0-4e55-81ca-bde1912ff3af,credit_cards
619df6f5-5eb5-46f2-b9f9-2d15b8db2db3,work
783b5a63-6fc7-448a-b971-a705605d1004,kitchen_and_dining
2be07550-53a9-497c-a196-4feea28849ac,credit_cards
601507a4-9681-4dbc-be42-9eaa0bfd3234,kitchen_and_dining
04127414-2f1d-4a2f-94e9-401c851fa1ad,meta
fe691e86-7ee8-414d-a677-c4ee6112e5bd,oos
9a6f08ec-3d26-499f-b9ee-ce5c8c1150af,travel
8ce86f9c-c070-4c4a-b479-c5b8e09c8354,banking
f0f878e5-902e-4d77-8ec8-d8f6c528b658,credit_cards
253bfaac-12ad-44e8-9e07-9cd0d6b15217,utility
7fb0664a-2525-495d-b77c-df01967a8a3b,auto_and_commute
a6639293-334c-4f6f-831b-881cd9106074,travel
4e442f8e-7b21-47c4-91d5-f579000b2c44,meta
6d640e32-965a-4798-9351-4aa974956645,small_talk
f3a834f3-c1bb-4c3c-a030-d469c5bec396,utility
fbf7af7a-3111-4b2f-9abc-826f6757a640,credit_cards
bf92574e-6815-4cf4-b56f-855a2d16e7f4,meta
b2ac7b21-e9fe-4494-9ddc-8e5beed5b613,meta
fb9fd74e-b025-4124-b5a8-a1680209f8cc,travel
54d7d994-d673-4ed9-9373-d66ebe8eb258,work
6d0fd999-10f8-4c5d-8c30-a66de336f2e1,home
dc685ef0-8b34-4ac6-9778-7eceeaa744b6,kitchen_and_dining
74729928-d5e4-43a9-9b4d-40e945f40cf1,meta
50e91841-a497-4f10-aaef-37dadf572f5f,home
9a4c0d63-ec37-40ea-b5d1-e28cbf64c090,kitchen_and_dining
ac283d9b-00e0-4c92-9afb-6f136c30a556,credit_cards
035657a3-3bfd-4bb2-8088-912de4d06e50,credit_cards
ff114969-b73f-41ba-ab16-09cb6ad87c04,kitchen_and_dining
468980ee-1fb7-40b6-b151-716b7db1a734,small_talk
9a9a4cb3-b415-4f16-82c4-07871d2dbe4e,credit_cards
f53cae20-c3da-41a3-935d-ebdafd2b895c,kitchen_and_dining
5e79c4ef-92d7-4a5f-b900-098cac8b3e52,banking
85e0c632-6caa-4739-9a78-1973c0688a04,meta
c210a473-93f3-4e39-aa5f-6642d21d1668,auto_and_commute
fb586474-a58a-46fb-b306-d130fd2e8724,meta
50b024be-bfe4-4a76-af7d-1f56c932b282,travel
d9fd7e3d-2883-4630-9ecf-11ea6b36e62c,home
3b872347-8f01-4e0e-a221-c090e021346c,home
dc27e4a5-201d-4bf6-983a-d286b76cebcc,oos
0cf1b04c-a54c-4c7c-b6b3-05529d3b7f77,credit_cards
1d0d693f-dd2f-410f-a56e-220986091966,auto_and_commute
e453cfae-f9fe-4ebb-b23d-a2d13465a324,oos
88f587c4-e8d0-41e4-985f-6a2a50dbf9d9,travel
55cce284-768f-4047-8efd-7448f35aed72,auto_and_commute
3f8e61d0-a524-4b72-adda-2d9e9c406117,oos
a57beb08-a9fa-4744-b1bb-5a22f881ea81,credit_cards
a7c90149-3e3e-48dc-a0ac-9263733cf0c5,auto_and_commute
a1613cc0-222d-4121-91b9-bf1baecfce08,utility
b738b45c-918a-436b-a8aa-9c4bb2bfacbe,meta
307f88f2-214c-4313-8aab-0867ac1f7b04,auto_and_commute
fdbc9c66-c6be-4348-9c8d-83e0ac303eac,banking
99769fc3-a063-4058-abc8-eb5c73c1ce9c,banking
3a78745b-e651-42dd-8c81-61dfe7ccdec6,banking
876d9d5c-96cc-4ccd-b300-f713df1787a9,small_talk
29b7384a-9e6a-4d53-98a1-095f8297bee9,credit_cards
ad7ba91e-e527-4da8-b864-86425638b68b,home
1aa361a9-9f42-4482-afa5-d67259299902,credit_cards
ec5bad30-4cde-48b5-91cf-74321df19ce0,work
1677e8b1-d6a3-4cf5-99a9-d11bce008942,small_talk
470bb14c-a4fc-4524-96e1-817d0d4b29bc,travel
c36051f5-77d9-4b7f-8ba0-3d5961093f5f,auto_and_commute
dcfaf43b-9f23-40f7-977d-00dc5d6ed47f,small_talk
4fdf2726-993b-4f04-afb4-73851428f4f1,work
6d03c0c4-d7f4-4bcf-b01f-7998cfebefcb,auto_and_commute
327b3bc7-fe9a-4a45-84e0-eca7ea3ff3c9,oos
49de0939-a777-4034-a97f-873346aa5ed9,utility
105f3883-a8d7-4077-86d9-cd919ff51556,meta
8ded50bc-5018-4cd2-addb-86a72f1a19a7,auto_and_commute
a9cde0a3-b58a-4ebf-abf8-f8281b740b29,small_talk
1afb1140-607e-43bd-a82d-1a2e9cac1a83,auto_and_commute
27ec3036-a97c-4a68-a669-1c4c8abf40d9,work
c82072ad-264f-4708-855d-d975b8c1be3c,credit_cards
0c97f8dc-ead6-438e-8649-5f54b5c08f2e,credit_cards
1b8ed6eb-512f-40cf-bc99-fd67a721a9b7,meta
e4b0cd86-ec0f-4e39-9605-99ed3235ef4f,kitchen_and_dining
6f52614d-4d2c-4aa9-a710-cc1dc377d817,travel
d455fa0d-d5a2-4baa-a9c1-c85810b25aa7,utility
993041e1-a8cb-461a-90fe-75549abdeb67,kitchen_and_dining
54acdf1e-1501-4617-a361-7c9828c9d797,utility
5b338825-f30b-43ef-9353-9d385c039b97,travel
aec742ac-ab28-4e5c-a7d5-05660faf56bb,credit_cards
ff1229f9-f6fb-475a-a905-4d8f1b5d20e0,home
5046ad94-7979-4d6e-a996-14c5e4a8b65a,home
61eb3dfa-67a7-4963-a78b-ead0348c267e,home
b03d3ef6-307a-495f-9836-199baa02fa51,oos
bd92fe41-5a22-4b32-a0f1-66f1cca204e8,meta
f86b74e5-2690-4867-a358-5d6c624d130b,small_talk
22fe8d1c-bb0c-4fd0-8b37-4226aea73420,oos
954bc34a-8c5d-4ef6-ab96-b62d12fe167e,banking
51918953-3409-48dd-b40c-6667edcedd81,home
85b47282-44fb-4781-9ae5-6b3f7f3f6c40,credit_cards
6efcb33b-58f1-405e-9a91-0dd1bc10f3b2,kitchen_and_dining
1f977045-55a8-423c-93e9-f7d045974719,work
0626a2db-1137-47d0-befd-e69ab428cf48,auto_and_commute
31fdfaf4-de0a-4a93-80bc-7837868ae90a,kitchen_and_dining
62946310-f629-459c-9827-a38a9daf0aeb,oos
54b66248-d42b-4e27-bc86-e9da82da0419,auto_and_commute
be7e7fa7-7c04-4a23-b95b-0e13e3a17d5e,utility
0ae6b0a0-229a-434b-b9b0-670009afdd49,small_talk
140a28e2-fbfb-4a5b-b5f0-22785b000f7e,auto_and_commute
9cdd86de-e637-409b-8644-4015e95e3cd6,work
55383d8f-59b1-4009-a3b6-ee56ae3be3a4,kitchen_and_dining
cc410835-d03f-4aed-9661-12e411db19e0,home
4f39fb5b-abc3-460e-a79d-3e8878b295d1,work
f5def50c-36c4-4d5b-9322-4ea15dfff27a,home
b4115b62-5e97-4cfe-8310-1953532869d3,credit_cards
c3e78c27-1e64-4bf7-b1d0-7611157d04cd,travel
0ef8c958-87b5-4c12-90b3-296b1b2e658c,auto_and_commute
e85b7a87-79bd-403f-9a56-e2ccd716afc8,work
23c39d98-4d58-41eb-bfab-202882a5c624,credit_cards
9e30a59f-ede0-466d-9a41-5298b1244d0c,banking
e1e662f6-cdbf-4219-a5cc-ca15321c4814,auto_and_commute
5079e820-8346-4a87-9ecc-e1ad7b7fdfd4,banking
4fb02d47-055d-4363-b2a6-eb34ea1de0d9,banking
67494df0-65dd-48ae-ab13-7888ab041f93,utility
e8ec18f8-4fd5-45d7-af86-af18cf593f6d,work
094c99eb-9a9c-40c5-b2ed-606bc209c14b,small_talk
6c1a949e-e593-44ea-b09b-75bb643e467b,home
d664da82-37b2-411e-8b6c-44b4c84cd072,home
57de58b2-7afe-49fb-91b3-9c75cc6aa9bf,auto_and_commute
f504997a-e26a-4637-8814-35e3910465d1,oos
76864ddb-7c5a-4bab-8eae-a216619ac513,auto_and_commute
c413d9ba-4297-4b57-ba2d-e5184c626fb3,small_talk
47424125-1acd-4369-88e2-fcfadf3e5a34,credit_cards
23f75409-3292-4971-a475-40afb95251a1,banking
7b900f3a-7f40-4af4-9d1d-3bcb6781decf,oos
b8b0b431-ca5f-4cad-82d2-acaa358ae4b3,meta
20e48a35-ae03-4663-aa41-8ad0457afc0c,utility
fc7cca1a-e805-483b-8592-f52d15411407,utility
6c3880cb-0d4d-4095-9abf-c376ead00b5c,oos
6e2a724c-03ff-4b63-a74c-f1963e94ae4d,meta
b3d2ea58-982d-4967-8228-93d1e954442a,home
820e4b4f-f2fd-4165-b31b-b57ccf4d8090,travel
c0b9fc79-2f57-43d3-9154-39995ddd0806,home
af1a0019-c27f-4b3e-9b48-c043a5ee0a7d,banking
7cdf4f75-6ef1-4161-bcf4-b20bd7ed6de1,work
d25a9275-0d94-4393-ad66-0f8bb3ec3d7f,home
efbbdc50-cede-4b03-9057-6ec3b6839d13,utility
5e42e574-b9f4-4cb1-9ca4-bf0725d83ce4,auto_and_commute
f32b3cd3-7c78-4771-b432-9899e069c32c,meta
81d4b993-70d7-4746-a6a2-9e459734bb4e,home
8f3e3f10-c414-449e-a964-b71e0037cca5,work
76cb40fe-6d00-4235-9af6-936c63356d58,meta
327fa6e7-ef53-4eb5-b177-18f50b72a2ea,work
ff9534a8-ca5b-4fc9-b90d-7d9cb604010f,work
60912e05-9a6e-45a7-9122-297deb20d536,work
cba8c4e3-a25b-42b8-9773-0eeed758f9e4,home
ea296e6e-247c-4b6c-9bcf-11e867616cce,auto_and_commute
9a70c879-7ea7-4647-94ba-04029ab64a6e,oos
0e4546fb-e631-428b-a2e7-f19cf805f93c,utility
747820c8-7b9b-4ba2-9347-1d7f48f6310f,banking
fc4d4ee0-5f33-4077-939d-448cf6a9939e,credit_cards
ac44e245-de62-4eb6-99eb-6a929375f882,meta
d1ef117b-0318-4a0e-b3ab-d7a468be1466,travel
6a1c0854-beea-4fe0-a0f4-cb93f59ddf59,auto_and_commute
e03149b9-4bc3-4b37-a012-9d4a6e3f3f2a,oos
a7ec73ef-e13e-498c-a02a-ca1b1add07b9,meta
f917f72b-ff8b-4c8c-8756-fc01918b7e27,small_talk
8dff358f-d93e-43e4-ac40-0be547d3e397,credit_cards
c14785a9-c874-495f-bc5a-853b14f8ae81,small_talk
7448b05a-bb91-4b4d-96ea-64b968d1ba33,banking
3a0d4e78-126e-4429-b143-f0dd28f4e15c,home
e7a4cdf0-d33d-4c2d-8813-13cf54401a19,work
1d050bdd-6016-47c5-9abd-2d824fc85b96,utility
e00f109a-e077-46b3-a16b-76bdac9c1ee6,banking
2fad4227-324c-419c-b9cb-554d8ee94387,credit_cards
58d5ad62-5bb5-420c-8542-6a7891d05bd2,work
daf57091-f51e-44a1-9b5c-e398edf6fcbe,work
e3710cab-02bc-4e9e-afe1-b0ea254be382,credit_cards
114da4c0-2534-41e4-9ec0-184f2c807383,small_talk
41093658-725f-4be1-ab27-afd78762d0df,auto_and_commute
58716a30-79ef-4283-87c7-b8f173a7078b,banking
ede19379-17d0-4131-b495-de310acf9c09,travel
dfccba90-46d8-4df0-b808-c472624bca56,work
5781b049-7523-4cbf-963c-fb244a950f41,home
00e6f821-e624-4bf3-b914-f6584abad17f,meta
366b3f39-bc86-4461-8aea-12dd12fe5f59,small_talk
b44f1e1d-98ef-4b24-8c65-71987fcb64b9,credit_cards
aac3c67d-c91e-4e41-8209-12f0c689b822,auto_and_commute
3bee1d6d-ba9f-4496-94ab-cf4d41df955e,utility
c04dee23-5db5-4af7-8791-6bf8e8370b5a,auto_and_commute
79167c58-1deb-46ae-8f7d-f4aacbe96c29,small_talk
c3dac486-3257-40ed-9769-7461b68a00f9,travel
388db180-07a5-45b7-96a4-33371388dfb7,small_talk
382c5956-fd5c-41ba-bb4b-2aa551cf65ba,credit_cards
3797ba47-3acd-458b-8ff0-ddbfef02552a,travel
3b0876d1-f2ec-44dd-8283-407ce7a94a98,utility
063d3310-f81c-458b-b561-cb6235308233,work
4ca43fd3-8a67-4f3c-a282-c8fac93e927e,oos
319378d7-39c4-42c9-b32e-48c2ab9fb200,banking
45500cf5-f24a-4ec9-ac65-6ffb633b0d91,travel
e5e7548c-c8a7-40a9-ab20-90e466c92a53,work
1c0c7378-0dd1-43c1-9868-9634c9d70998,home
5a6e99d0-3e9d-4ce5-8391-09cc7718b0c1,kitchen_and_dining
8ab16107-e519-4a6b-ad67-e90714afc3cb,auto_and_commute
12901ef8-5b85-49ee-87b8-bbca316239c8,oos
cd13c4be-6996-4f6f-b880-4cc8e502a135,travel
8f89f3ad-ef16-44dd-9b02-5cc79561ada2,utility
c5660060-6e1c-4cf3-95b9-0277fc78dfd5,utility
36dc706f-672d-4b7a-8ba4-da11d41acb31,meta
cedfacd7-1376-412d-8265-35a9631289f8,meta
6c725260-ad1d-4954-aa7d-4592fb2192ff,credit_cards
fc2f4a0d-938e-4848-8561-b17185901919,kitchen_and_dining
b02b8b6a-b9f3-4939-a41d-6b32bffbbc59,small_talk
ba9b7eb5-2f3d-4e02-b82d-0439cb5c9f58,oos
4e1ca5cd-0421-4773-a094-da2687a2cba1,meta
6c35b8ea-1fec-4910-bf4c-632b47702af8,work
c70c317b-f983-4f1b-bf71-dae934a49f81,small_talk
37c33efb-381e-4ac9-a81f-3b0ee7fb891f,credit_cards
f20911d1-0bea-4238-b41f-ef31eefde6df,oos
90d25943-cff3-43ac-809f-0142ac41b0f2,utility
c0350144-c625-4d56-af11-361917a22177,kitchen_and_dining
d1f82241-8287-4cdd-98c2-c756631a1108,auto_and_commute
4ba33288-0bd1-4c34-b226-fb3dac199662,meta
f02d9b6e-1f81-433b-b9a2-767707aa34b7,home
32d39021-4a66-4d2e-b528-6b1e5914b46b,utility
